Date,Time,Ptch(rad),Roll(rad),Yaw(rad),FM,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(@),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SF,SH,LSW,TxBat(V)
2019-01-13,14:46:02.850,0.34,-0.06,1.61,0,67,67,100,28,2,25,62,98,40,44.408310 -122.195059,571.3,-27.17,1003,13,14.7,9.8,97,-41,-23,-150,-61,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:03.850,0.31,-0.14,1.48,0,61,61,100,39,2,25,66,98,35,44.408297 -122.194905,542.5,30.76,1008,13,14.6,9.6,101,-63,-63,-168,-75,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:04.850,0.19,-0.28,1.23,0,66,66,100,30,2,25,70,97,35,44.408316 -122.194675,524.5,13.26,1018,14,14.6,9.4,104,-72,-36,-166,-51,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:05.850,0.21,-0.31,0.90,0,69,69,100,30,2,25,65,100,36,44.408377 -122.194508,489.2,-11.33,1028,14,14.6,9.5,107,-66,-3,-176,-35,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:06.850,0.21,-0.31,0.90,0,64,64,100,35,2,25,72,98,36,44.408470 -122.194393,529.5,30.60,1037,14,14.6,8.9,110,-69,-3,-225,-40,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:07.850,0.29,-0.26,0.60,0,65,65,100,36,2,25,64,99,38,44.408572 -122.194316,529.5,30.60,1043,13,14.6,8.9,110,-70,-12,-236,-38,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:08.850,0.36,-0.21,0.28,0,63,63,100,34,2,25,62,100,42,44.408742 -122.194265,585.0,12.80,1050,12,14.6,8.0,112,-64,-31,-236,-45,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:09.850,0.36,-0.20,-0.32,0,69,69,100,30,2,25,64,99,39,44.408896 -122.194265,593.3,31.72,1055,12,14.7,7.8,115,-63,-10,-261,-35,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:10.850,0.40,-0.18,-0.59,0,72,72,100,27,2,25,69,100,33,44.409059 -122.194291,16.0,19.52,1058,12,14.7,7.7,118,-61,-9,-278,-40,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:11.850,0.45,-0.21,-0.81,0,77,77,100,20,2,25,75,99,27,44.409222 -122.194368,32.6,7.82,1060,12,14.7,7.2,120,-50,-5,-311,-56,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:12.850,0.45,-0.21,-0.81,0,77,77,100,21,2,25,75,98,27,44.409385 -122.194483,79.0,-3.08,1057,11,14.8,6.5,122,-43,-6,-355,-65,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:13.850,0.50,-0.33,-0.97,0,73,73,100,26,2,25,73,100,31,44.409536 -122.194624,79.0,-3.08,1053,11,14.8,6.5,122,-39,-19,-356,-71,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:14.850,0.56,-0.44,-1.14,0,72,72,100,28,2,25,70,100,33,44.409670 -122.194803,107.4,-12.48,1045,9,14.8,6.1,124,-51,-34,-313,-70,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:15.850,0.63,-0.37,-1.47,0,71,71,100,27,2,25,73,100,31,44.409760 -122.194995,44.4,-29.18,1034,9,14.9,6.5,127,-85,-65,-255,-125,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:16.850,0.64,-0.39,-1.78,0,79,79,100,21,2,25,71,98,30,44.409814 -122.195238,85.8,18.25,1020,8,14.9,7.8,129,21,-1,143,164,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:17.850,0.91,0.53,-0.76,0,63,63,100,34,2,25,61,97,41,44.409833 -122.195481,85.8,18.25,1005,8,14.9,7.8,129,219,-76,-535,423,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:18.850,0.91,0.53,-0.76,0,76,76,100,20,2,25,79,99,24,44.409881 -122.195699,609.8,-25.88,999,11,14.6,5.4,136,172,-116,-101,337,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:19.850,1.38,0.34,2.10,0,71,71,100,24,2,25,68,94,33,44.409958 -122.195852,609.8,-25.88,989,11,14.6,5.4,136,167,-85,-100,297,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:20.850,0.95,-0.12,-2.46,0,72,72,100,25,2,25,71,96,34,44.410035 -122.196044,609.8,-25.88,977,8,14.6,11.9,140,91,-63,-240,226,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:21.850,0.76,0.26,-1.63,0,69,69,100,24,2,25,73,98,32,44.410003 -122.196211,482.0,-20.44,960,8,14.5,9.7,143,7,-3,-383,2,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:22.850,0.78,0.22,-1.56,0,74,74,100,28,2,25,74,98,33,44.409980 -122.196416,5.6,4.45,950,8,14.5,6.8,145,1,-3,-398,-63,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:23.850,0.77,-0.06,-1.59,0,67,67,100,30,2,25,65,98,35,44.409993 -122.196595,0.9,22.45,943,9,14.6,5.8,147,1,-2,-418,-98,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:24.850,0.77,-0.06,-1.59,0,79,79,100,16,2,25,64,100,36,44.410048 -122.196838,18.5,19.05,924,7,14.8,5.2,149,0,-25,-320,-145,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:25.850,0.76,-0.46,-1.60,0,69,69,100,27,2,100,68,94,34,44.410054 -122.197068,18.5,19.05,912,8,14.8,5.2,149,-1,-62,-226,-166,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:26.850,0.69,-0.84,-1.80,0,60,60,100,39,2,100,66,97,37,44.410012 -122.197350,136.6,7.85,899,8,14.8,7.7,152,-11,-69,-228,-156,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:27.850,0.69,-1.10,-2.16,0,53,53,100,44,2,25,62,100,41,44.409920 -122.197606,165.8,-11.24,882,9,14.8,8.8,155,-36,-82,-245,126,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:28.850,0.60,-0.45,-2.54,0,69,69,100,30,2,25,63,98,36,44.409776 -122.197811,142.4,-32.64,865,9,14.8,8.3,157,-24,-85,-191,114,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:29.850,0.37,0.00,-2.71,0,57,57,100,42,2,25,56,100,46,44.409596 -122.198028,254.0,24.79,854,9,14.7,9.7,160,-5,-65,-150,117,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:30.850,0.37,0.00,-2.71,0,73,73,100,27,2,25,64,93,35,44.409408 -122.198272,260.1,30.99,852,10,14.6,11.3,164,60,-18,-65,143,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:31.850,0.23,0.47,-2.61,0,72,72,100,27,2,25,69,96,34,44.409289 -122.198476,260.1,30.99,855,10,14.6,11.3,164,78,19,-205,-30,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:32.850,0.43,0.47,-2.29,0,74,74,100,20,2,25,71,96,25,44.409193 -122.198822,176.6,-12.34,861,10,14.5,11.9,168,-3,2,-263,-92,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:33.850,0.44,0.14,-2.27,0,73,73,100,24,2,25,75,95,26,44.409161 -122.198976,99.2,-6.04,863,10,14.5,7.3,171,-56,-2,-190,-117,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:34.850,0.45,-0.05,-2.39,0,75,75,100,23,1,25,77,100,26,44.409094 -122.199296,108.2,-4.24,865,11,14.5,8.9,174,-85,-62,-211,-104,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:35.850,0.38,-0.12,-2.57,0,82,82,100,16,1,25,75,98,27,44.409024 -122.199488,59.9,-23.84,867,11,14.5,9.0,176,-91,-77,-198,-98,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:36.850,0.25,-0.38,-2.94,0,83,83,98,17,1,25,76,100,27,44.408860 -122.199718,42.3,28.69,871,11,14.5,9.3,180,-94,-63,-205,-91,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:37.850,0.25,-0.60,3.14,0,83,83,100,14,1,25,82,100,20,44.408742 -122.199808,585.7,1.39,875,11,14.5,9.2,181,-110,-91,-201,-61,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:38.850,0.25,-0.64,2.81,0,91,91,100,7,1,25,94,100,14,44.408598 -122.199846,575.3,-24.20,881,12,14.5,9.0,185,-99,-36,-231,-45,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:39.850,0.32,-0.65,2.59,0,95,95,100,3,1,100,90,100,17,44.408432 -122.199782,577.8,6.02,889,10,14.5,8.6,186,-89,-49,-228,-53,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:40.850,0.46,-0.65,2.10,0,81,81,100,18,1,100,80,100,21,44.408320 -122.199641,616.7,-9.37,896,10,14.5,8.4,188,-79,-1,-248,2,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:41.850,0.55,-0.51,1.89,0,83,83,100,17,1,25,92,98,17,44.408265 -122.199500,604.0,-22.77,901,11,14.5,8.3,189,0,-2,-268,134,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:42.850,0.57,0.01,1.69,0,88,88,98,11,1,25,83,100,21,44.408233 -122.199257,627.8,26.66,906,10,14.6,7.5,192,15,-45,-206,5,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:43.850,0.51,0.13,1.72,0,96,96,100,2,1,25,80,100,22,44.408217 -122.199091,33.3,-29.27,907,11,14.6,8.6,196,-16,-3,-218,-142,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:44.850,0.47,-0.31,1.64,0,86,86,100,13,1,25,75,100,24,44.408150 -122.198784,23.2,31.06,911,13,14.6,9.3,197,-42,-1,-238,-153,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:45.850,0.52,-0.52,1.53,0,84,84,100,14,1,25,84,100,25,44.408137 -122.198604,12.8,11.16,914,12,14.6,8.2,200,-1,35,-390,32,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:46.850,0.64,-0.53,1.41,0,77,77,96,21,1,25,69,100,33,44.408169 -122.198438,638.5,-4.13,916,11,14.6,6.8,201,-12,0,-386,134,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:47.850,0.63,-0.25,1.36,0,84,84,100,16,1,25,72,100,34,44.408265 -122.198208,44.1,-6.93,916,11,14.7,5.4,204,1,-21,-228,159,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:48.850,0.55,0.35,1.30,0,74,74,100,24,1,25,73,100,35,44.408336 -122.198003,31.8,-0.53,912,11,14.7,7.5,205,9,-68,-141,110,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:49.850,0.44,0.52,1.37,0,71,71,100,28,1,25,77,100,30,44.408368 -122.197824,26.1,15.96,910,11,14.6,11.1,209,43,-10,-103,2,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:50.850,0.40,0.31,1.66,0,81,81,100,19,1,25,71,100,34,44.408332 -122.197529,50.2,-21.97,914,12,14.6,11.5,211,27,-1,-240,-138,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:51.850,0.42,0.04,1.74,0,76,76,100,21,1,25,69,100,37,44.408278 -122.197337,21.0,-19.27,918,12,14.5,8.7,215,-58,-58,-101,-130,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:52.850,0.33,-0.37,1.58,0,72,72,100,27,1,25,65,100,40,44.408217 -122.197030,634.3,32.36,927,10,14.5,10.3,217,-47,0,-101,-14,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:53.850,0.37,-0.35,1.46,0,64,64,100,34,1,25,61,100,46,44.408230 -122.196851,617.4,12.16,934,10,14.4,10.6,221,-10,13,-125,42,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:54.850,0.46,-0.06,1.35,0,69,69,100,31,1,25,62,100,43,44.408275 -122.196684,624.5,-2.53,941,10,14.4,10.0,223,1,75,-275,74,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:55.850,0.60,0.05,1.33,0,68,68,100,30,1,25,64,100,41,44.408358 -122.196441,645.0,-4.33,950,10,14.3,9.2,224,1,75,-323,69,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:56.850,0.78,0.20,1.28,0,66,66,100,31,1,25,59,100,47,44.408406 -122.196236,643.0,8.26,953,12,14.4,5.9,227,1,-81,-176,98,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:57.850,0.66,0.41,1.37,0,64,64,100,36,1,25,59,100,46,44.408432 -122.195968,653.0,16.76,952,12,14.5,7.0,228,63,-85,-41,22,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:58.850,0.57,0.39,1.55,0,72,72,100,29,1,25,67,100,37,44.408412 -122.195776,73.2,-24.87,952,11,14.5,12.2,233,86,-72,78,111,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:46:59.850,0.43,0.53,2.08,0,78,78,100,20,1,25,71,100,28,44.408358 -122.195584,49.8,-9.67,957,10,14.4,14.3,235,112,-58,121,79,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:00.850,0.45,0.54,2.37,0,88,88,100,12,1,25,83,100,22,44.408179 -122.195379,630.4,29.12,972,12,14.2,16.0,241,142,-36,-85,122,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:01.850,0.68,0.44,3.20,0,80,80,100,17,1,25,75,100,30,44.408060 -122.195353,614.2,-17.80,981,11,14.1,12.8,244,109,-43,-98,103,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:02.850,0.69,0.26,-2.88,0,84,84,100,15,1,25,77,100,28,44.407939 -122.195404,645.0,18.49,987,11,14.1,10.1,247,77,-33,-140,89,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:03.850,0.61,0.12,-2.32,0,82,82,100,17,1,25,77,100,24,44.407788 -122.195571,40.5,-25.94,991,11,14.1,9.8,249,44,-5,-293,-14,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:04.850,0.61,0.03,-2.21,0,84,84,100,15,1,25,79,100,25,44.407715 -122.195788,107.8,-9.54,991,9,14.2,7.3,252,0,-25,-243,-89,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:05.850,0.57,-0.24,-2.23,0,81,81,100,17,1,25,86,98,23,44.407673 -122.195980,133.4,-5.64,988,9,14.3,6.8,254,-39,-84,-66,-94,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:06.850,0.47,-0.35,-2.35,0,85,85,98,13,1,25,87,100,21,44.407612 -122.196300,185.2,-7.54,981,9,14.3,11.7,258,-10,-58,-61,1,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:07.850,0.31,-0.29,-2.41,0,86,86,100,13,1,25,82,100,20,44.407545 -122.196531,217.6,-17.94,980,9,14.3,12.9,261,4,-1,-126,125,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:08.850,0.35,-0.02,-2.38,0,89,89,100,9,1,25,83,100,23,44.407414 -122.196902,200.7,-18.74,982,9,14.3,10.3,265,54,-2,-120,121,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:09.850,0.48,0.25,-2.03,0,90,90,100,10,1,25,88,100,22,44.407363 -122.197107,133.0,-3.84,983,9,14.2,10.1,266,79,-1,-256,101,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:10.850,0.55,0.31,-1.82,0,84,84,100,13,1,25,85,100,23,44.407344 -122.197337,140.6,4.25,983,9,14.3,7.7,269,51,-7,-258,101,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:11.850,0.65,0.55,-1.56,0,86,86,100,12,1,25,83,100,22,44.407379 -122.197632,92.7,25.95,977,10,14.3,7.5,271,51,-38,-256,98,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:12.850,0.68,0.62,-1.37,0,78,78,100,19,1,25,75,100,26,44.407459 -122.197862,103.1,-22.58,969,9,14.3,7.5,272,55,-34,-256,85,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:13.850,0.75,0.59,-1.15,0,86,86,100,14,1,25,78,98,27,44.407603 -122.198067,93.8,-12.68,957,10,14.4,7.6,273,44,-59,-195,77,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:14.850,0.74,0.51,-0.73,0,78,78,100,20,1,25,82,100,27,44.407699 -122.198169,600.8,-7.68,946,10,14.4,8.1,277,37,-67,-171,81,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:15.850,0.69,0.56,-0.56,0,77,77,100,21,1,25,80,100,28,44.407843 -122.198220,184.5,0.40,935,10,14.4,9.7,280,0,-51,-301,-183,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:16.850,0.56,-0.01,-0.35,0,80,80,100,18,1,25,76,100,29,44.408140 -122.198195,191.3,7.40,916,10,14.4,8.1,282,-5,-86,-193,-196,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:17.850,0.39,-0.45,-0.39,0,78,78,100,22,1,25,79,100,28,44.408320 -122.198182,344.3,27.42,907,10,14.4,9.7,285,-48,-78,-185,1,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:18.850,0.23,-0.67,-0.70,0,85,85,100,15,1,25,81,100,26,44.408608 -122.198259,302.2,11.62,895,10,14.4,9.9,287,-2,-109,-20,141,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:19.850,0.07,-0.37,-0.82,0,75,75,100,26,1,25,74,100,31,44.408764 -122.198400,268.0,-8.38,891,9,14.3,13.6,292,75,-16,-136,184,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:20.850,-0.04,0.39,-0.67,0,79,79,98,21,1,25,76,100,30,44.408902 -122.198566,158.6,-3.98,895,9,14.2,12.8,294,72,-50,-178,151,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:21.850,-0.02,0.74,-0.50,0,71,71,100,29,1,25,75,100,34,44.409104 -122.198694,581.8,2.00,905,8,14.2,9.5,298,36,-91,-240,145,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:22.850,0.00,1.22,0.13,0,81,81,100,17,1,25,66,100,38,44.409248 -122.198656,581.0,27.10,905,8,14.2,8.8,300,102,-80,35,-161,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:23.850,0.09,0.92,0.45,0,65,65,100,34,1,25,59,100,37,44.409337 -122.198540,11.7,-12.63,905,8,14.2,14.1,305,-202,-466,-333,-727,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:24.850,0.47,2.60,0.59,0,67,67,100,32,1,25,65,100,37,44.409424 -122.198272,603.0,-6.93,909,8,14.2,15.4,307,-1,-253,-163,-350,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:25.850,0.52,1.09,1.34,0,70,70,100,28,1,25,64,100,41,44.409491 -122.198156,449.6,-24.13,919,8,14.2,7.6,309,3,-6,-403,-98,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:26.850,0.44,0.52,1.56,0,72,72,100,26,1,25,64,100,36,44.409472 -122.197926,554.4,-27.87,909,8,14.3,6.1,311,11,-1,-248,115,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:27.850,0.46,0.75,1.61,0,51,51,100,46,2,25,50,100,53,44.409436 -122.197734,578.5,-23.67,903,9,14.3,6.2,312,61,-68,-190,136,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:28.850,0.53,1.05,1.94,0,51,51,100,45,2,25,50,99,53,44.409337 -122.197504,655.2,-11.77,900,9,14.4,9.0,315,96,-131,-111,114,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:29.850,0.66,1.05,2.64,0,46,46,100,54,2,25,45,100,57,44.409187 -122.197376,85.5,17.72,901,9,14.4,10.6,318,118,-146,-96,82,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:30.850,0.72,0.66,-2.95,0,55,55,100,43,2,25,56,99,47,44.409001 -122.197363,130.5,-10.10,903,10,14.3,11.7,322,121,-65,-75,1,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:31.850,0.72,0.66,-2.95,0,70,70,100,35,2,25,84,98,29,44.408844 -122.197465,649.0,18.39,905,11,14.2,10.6,326,-49,-10,-288,-239,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:32.850,0.74,0.04,-2.81,0,63,63,100,35,2,25,62,94,40,44.408704 -122.197619,649.0,18.39,908,11,14.2,10.6,326,-156,-183,-195,-254,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:33.850,0.45,-0.71,2.97,0,61,61,100,39,2,25,60,97,42,44.408588 -122.197644,13.1,11.99,911,10,14.2,8.5,328,-209,-156,-190,-185,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:34.850,0.65,-0.76,1.86,0,72,72,100,25,2,25,72,96,33,44.408579 -122.197555,252.4,0.92,908,10,14.3,9.3,332,-174,-146,-208,-133,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:35.850,0.68,-0.49,0.72,0,61,61,100,38,2,100,64,93,41,44.408611 -122.197452,371.9,-2.53,910,10,14.3,9.0,335,-111,-49,-218,1,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:36.850,0.53,-0.06,0.24,0,62,62,100,38,2,100,71,99,37,44.408764 -122.197350,616.0,13.60,908,10,14.3,8.2,337,-27,-104,-170,27,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:37.850,0.53,-0.06,0.24,0,52,52,100,47,2,25,52,100,51,44.408896 -122.197324,151.7,1.80,906,8,14.3,9.5,341,-11,-64,-151,27,-1019,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:38.850,0.27,-0.02,0.14,0,42,42,100,54,2,25,41,100,62,44.409132 -122.197324,151.7,1.80,905,8,14.3,9.5,341,0,-115,-46,42,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:39.850,-0.06,0.08,0.10,0,43,43,100,54,2,25,42,98,61,44.409324 -122.197350,154.2,27.92,911,8,14.3,10.8,344,34,-84,-50,71,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:40.850,-0.30,0.29,0.19,0,45,45,100,56,2,25,44,100,60,44.409472 -122.197324,617.8,1.60,922,7,14.2,12.7,348,35,-37,-136,101,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:41.850,-0.30,0.67,0.37,0,58,58,100,43,2,25,65,100,42,44.409571 -122.197260,424.8,28.90,932,7,14.2,10.0,352,106,-37,-198,92,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:42.850,0.00,0.70,0.86,0,74,74,100,25,2,25,64,99,41,44.409635 -122.197120,473.0,-4.43,939,10,14.2,8.7,355,106,-72,-188,-3,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:43.850,0.00,0.70,0.86,0,72,72,100,24,2,25,61,100,39,44.409664 -122.196953,535.0,23.56,944,9,14.2,8.2,357,80,-3,-248,-32,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:44.850,0.21,0.60,1.28,0,64,64,100,37,2,25,65,97,40,44.409651 -122.196761,535.0,23.56,948,10,14.2,8.2,357,28,-50,-163,-71,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:45.850,0.20,0.35,1.57,0,62,62,100,36,2,25,63,97,37,44.409635 -122.196556,590.8,-31.47,952,10,14.3,7.8,360,-11,-53,-153,-64,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:46.850,0.07,0.12,1.62,0,64,64,100,35,2,25,63,99,39,44.409606 -122.196364,589.0,-30.67,960,10,14.3,9.7,363,-46,-21,-193,-70,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
2019-01-13,14:47:47.850,0.01,-0.08,1.49,0,57,57,100,39,2,25,58,100,46,44.409600 -122.196224,493.2,24.96,967,10,14.3,9.5,366,-61,-54,-191,-92,-1020,-1024,1,0,-1,-1,-1,-1,0x0000000000000000,7.2
